ID,Character,DialogueContent,DialogueBG,Character_1,Character_2,Character_3,SFX,VO,BGM,PerformanceType
1,Radio,华盛顿纪念碑撤离点呼叫所有接收到此讯息的友军单位，我们还撑得住...但我们遭到西面若干敌人的攻击,1,,,,,,1,Character
2,Radio,所有友军单位注意...我们遭到来自西面的猛烈进攻，西面发现敌军步兵和火炮观察员,2,,,,,,,
3,,,3,,,,,,,Environmental
4,Radio,请你们向所有纪念碑以西的敌军开火...重复..请你们向所有纪念碑以西的敌军开火,4,,,,,,,Character
5,Radio,呼叫狙击手...敌军火力正在干扰平民撤离任务的执行，请求额外狙击纪念碑以西的敌军,5,,,,,,,
6,Radio,华盛顿纪念碑遭到攻击，我们的战斗效力降至80%...请求立即狙击纪念碑以西的敌军,6,,,,,,,
7,Radio,华盛顿纪念碑撤离点呼叫...我们遭到敌军装甲部队和武装直升机的猛烈进攻，我们的战斗效力仅剩余80%,7,,,,,,,
8,Radio,所有友军单位注意...纪念碑以西的敌军...正在视图组织一波正规突击,8,,,,,,,
9,Radio,请注意...敌军正在攻击华盛顿纪念碑撤离点，请求附近所有友军单位支援,9,,,,,,,
10,Radio,我们的部队和平民均遭受严重伤亡，请求你们攻击所有纪念碑以西的敌军,10,,,,,,,
11,Radio,所有接收到此讯息的单位注意...撤离点遭到集火打击...我们的战斗效力已降至60%,11,,,,,,2,
12,Radio,华盛顿纪念碑撤离点呼叫...来自西面的敌军火力异常凶猛...我们撑不下去了,,,,,,,,
13,Radio,华盛顿纪念碑撤离点遭到猛烈进攻！我们的战斗效力降至50%...我们需要火力支援，不然撤离点就沦陷了,,,,,,,,
14,Radio,华盛顿纪念碑撤离点...遭到装甲部队与武装直升机的猛烈进攻！我们的战斗效力仅剩50%,12,,,,,,,
15,,,,,,,,,,
16,,,,,,,,,,
17,,,,,,,,,,
18,,,,,,,,,,
19,,,,,,,,,,
20,,,,,,,,,,
21,,,,,,,,,,
22,,,,,,,,,,
23,,,,,,,,,,
24,,,,,,,,,,
25,,,,,,,,,,
26,,,,,,,,,,
27,,,,,,,,,,
